cohort_month,txn_month,total_revenue,active_users,order_count
2025-09,2026-03,115881.56999999999,63,109
2025-09,2026-04,420361.2799999999,78,399
2025-09,2026-05,427909.86999999994,79,395
2025-09,2026-06,298401.70999999985,75,281
2025-10,2026-03,570235.6000000003,275,534
2025-10,2026-04,1936807.8400000008,354,1828
2025-10,2026-05,2027410.3499999994,354,1878
2025-10,2026-06,1305834.88,344,1239
2025-11,2026-03,477431.7100000002,246,452
2025-11,2026-04,1711845.8799999994,315,1588
2025-11,2026-05,1810501.9200000002,321,1736
2025-11,2026-06,1147534.7800000005,313,1067
2025-12,2026-03,506856.9200000004,248,462
2025-12,2026-04,1723439.6199999992,319,1592
2025-12,2026-05,1777656.6300000001,321,1695
2025-12,2026-06,1165155.9800000002,314,1093
2026-01,2026-03,528082.6000000001,261,491
2026-01,2026-04,1920255.0200000023,348,1802
2026-01,2026-05,1887848.859999998,344,1762
2026-01,2026-06,1211169.6599999985,340,1167
2026-02,2026-03,479794.0500000002,232,438
2026-02,2026-04,1615705.75,302,1526
2026-02,2026-05,1547974.95,302,1497
2026-02,2026-06,1005866.2300000003,291,960
2026-03,2026-03,378739.2499999999,192,342
2026-03,2026-04,1444877.7299999993,267,1375
2026-03,2026-05,1490830.6200000003,269,1353
2026-03,2026-06,1011189.6900000002,261,939
